misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
1420,511560,1004,3.0069390799999995,1.3897517561912536,-0.0028296849224716423,19.63509316444397
1440,518760,1003,2.7259364600000002,1.3888468265533447,-0.00043767690658569336,6.635727658867836
1460,525960,1003,-1.1997552300000003,1.3889162063598632,-0.005489559494890273,3.671307568252087
1480,533160,1002,5.03597721,1.3876585960388184,-0.0032172538340091705,9.913384646177292
1500,540360,1001,2.9691421700000005,1.388629710674286,-0.002701239287853241,10.605221271514893
1520,547560,1001,1.8161265200000005,1.3874512434005737,-6.0743838548660276e-05,24.427128267288207
1540,554760,1001,1.0683939599999999,1.388203990459442,-0.002897567301988602,9.527652072906495
1560,561960,1002,2.41771369,1.3885902523994447,-0.002298297733068466,15.014764547348022
1580,569160,1002,2.9035805299999997,1.3894625425338745,-0.0027150116860866547,3.534435486793518
1600,576360,1002,1.1967844699999994,1.3896833181381225,0.001644444465637207,20.985647603869438
1620,583560,1002,4.33051848,1.388751256465912,-0.005598768591880798,4.497702932357788
1640,590760,1002,6.562466479999999,1.3885289669036864,-0.0006884932518005371,10.900805568695068
1660,597960,1002,5.360176769999999,1.388594377040863,-0.0031965494155883787,5.172220301628113
1680,605160,1002,3.63318258,1.387743318080902,-0.0018492668867111206,2.8187775671482087
1700,612360,1002,7.14844641,1.3873126745223998,0.00015732720494270324,8.776792097091676
1720,619560,1002,3.7167137900000005,1.3875888347625733,-0.0021545003401115537,21.029646253585817
1740,626760,1001,4.111623279999999,1.3869347810745238,-0.002704266458749771,14.053352165222169
1760,633960,1001,1.6381376899999998,1.3866137146949769,0.005082943104207515,7.5820210695266725
1780,641160,1001,2.3177204399999995,1.3863721370697022,-0.004014414176344872,16.58933506011963
1800,648360,1001,3.61282677,1.3854726552963257,-0.0018364929128438234,16.980061483383178
1820,655560,1001,6.903703529999999,1.3842453598976134,-0.004154559038579464,2.7693039178848267
1840,662760,1000,5.2225337000000005,1.3847740054130555,0.002675841748714447,11.368847370147705
1860,669960,1000,2.63379988,1.3846434473991394,-0.011637988686561584,12.62326557636261
1880,677160,1000,4.25544596,1.3854981184005737,-0.006138079613447189,6.909916615486145
1900,684360,1000,2.7583083,1.385149598121643,-0.0013709750026464462,19.97466650009155
1920,691560,999,3.5657115499999996,1.3855563879013062,-0.0017357472330331802,25.111081886291505
1940,698760,999,0.82006618,1.3856709957122804,-0.010860087163746358,4.266051113605499
1960,705960,999,4.552267080000001,1.3847737431526184,2.7557817611523204e-05,9.045945417881011
1980,713160,999,4.514738639999999,1.3845761299133301,-0.0033642077818512917,15.48918890953064
2000,720360,999,-0.13296184000000003,1.3844046115875244,-0.0007811196148395539,6.256832218170166
2020,727560,999,0.09075156000000004,1.3834305286407471,-0.005102773709222674,7.911666822433472
2040,734760,999,1.6550104799999994,1.3817007780075072,0.0006830574944615364,7.061163789033889
2060,741960,998,2.8690759200000007,1.3807121753692626,-0.003257783968001604,8.775291252136231
2080,749160,998,2.0117267699999997,1.3801324963569641,0.0006828226149082183,6.326412153244019
2100,756360,998,6.455007519999999,1.3796454191207885,-0.0028420783579349517,4.086286950111389
2120,763560,998,9.139780060000001,1.3792755126953125,-0.007802444696426392,2.234216058254242
2140,770760,998,7.244690089999999,1.3785762190818787,-0.008133439719676972,22.63967275619507
2160,777960,997,3.0628953299999995,1.3780834913253783,-0.004107266571372748,10.374686408042908
2180,785160,997,3.9854146800000008,1.3769009113311768,-0.004918550327420235,9.955897068977356
2200,792360,997,7.573177940000001,1.3765563011169433,-0.005877183377742767,8.215678861737251
2220,799560,997,6.352864369999999,1.3766578793525697,-0.003727433527819812,19.186630249023438
2240,806760,997,7.33240013,1.3763835906982422,-0.01112944595515728,15.609203052520751
2260,813960,997,7.298188230000001,1.3767796874046325,0.00010532326996326447,19.187213730812072
2280,821160,997,9.146397649999997,1.376692533493042,-0.0027450419962406158,12.910511922836303
2300,828360,997,9.14297244,1.37670795917511,-0.00396783109754324,1.177222615480423
2320,835560,996,6.0641596700000004,1.3749722719192505,-0.008976788353174925,44.310494613647464
2340,842760,996,5.16128973,1.3750428318977357,-6.515830755233764e-05,12.473810315132141
2360,849960,996,5.860977270000001,1.374842607975006,-0.00047501176595687866,11.045206594467164
2380,857160,996,7.384943949999999,1.373727595806122,-0.0007773637771606445,23.67752377986908
2400,864360,996,8.52703821,1.3740942239761353,-0.004785469733178616,16.304073286056518
2420,871560,996,7.390436829999999,1.3732642531394958,-0.008507741475477814,4.724484938383102
2440,878760,996,6.45613061,1.3716646313667298,-0.003116641566157341,7.732041430473328
2460,885960,995,12.422485530000001,1.37187762260437,-0.0021486666053533556,8.040357786417008
2480,893160,995,10.802178529999999,1.372273290157318,-0.0014064326882362367,4.554525089263916
2500,900360,995,11.26174213,1.3708910703659059,-0.004643116518855095,8.360697245597839
2520,907560,995,5.21237699,1.370060646533966,-0.004192098602652549,11.090582466125488
2540,914760,995,7.5674451199999995,1.3693263173103332,-0.007891663908958435,6.106074333190918
2560,921960,995,7.786571060000001,1.3694115996360778,-0.007120497345749754,17.189219927787782
2580,929160,995,5.55182419,1.3692840099334718,0.006004123575985431,32.68593254089355
2600,936360,994,5.324059749999999,1.3695466756820678,-0.002677708864212036,15.860144901275635
2620,943560,994,8.3347799,1.3693959712982178,0.005797595530748367,20.474768686294556
2640,950760,994,5.677070859999998,1.368717408180237,-0.003982723504304886,26.089325523376466
2660,957960,994,11.89662038,1.3692776441574097,-0.007109633833169937,7.600688242912293
2680,965160,993,3.49405596,1.3690245985984801,-0.008525107754394412,29.907627296447753
2700,972360,993,7.175650139999999,1.368558943271637,-0.01206941120326519,8.51311012506485
2720,979560,993,11.964316720000001,1.368438458442688,0.0003181808366207406,18.51895315647125
2740,986760,992,8.3196032,1.367984664440155,-0.0013741210103034973,12.111298668384553
2760,993960,992,4.63107793,1.367528748512268,-0.005988183617591858,17.12129044532776
2780,1001160,992,9.855002720000002,1.3683931231498718,-0.003984344378113747,10.522697710990906
2800,1008360,992,9.171289300000002,1.3686049699783325,-0.00016021095216274263,9.745746040344239
2820,1015560,991,7.743658079999999,1.368761956691742,-0.0023705482482910155,23.036904716491698
2840,1022760,991,10.37953158,1.3686871170997619,0.007109774649143219,8.9690532207489
2860,1029960,991,10.03138275,1.3697024941444398,-0.005414891242980957,2.8914197832345963
2880,1037160,991,11.133303759999999,1.3696473836898804,-0.007024246361106634,33.79188418388367
2900,1044360,991,11.007154760000002,1.3694238305091857,-0.006627352675423026,24.176820278167725
2920,1051560,991,6.359230990000001,1.3690706610679626,-0.005077332956716418,26.198961067199708
2940,1058760,990,7.953791529999998,1.3679263830184936,-0.005138192884624004,13.637825751304627
2960,1065960,990,8.67606019,1.3686231255531311,-0.007081362977623939,20.3652925491333
2980,1073160,990,9.736256150000003,1.367009162902832,-0.006655203457921743,38.23870067596435
3000,1080360,990,11.716558500000001,1.3679378628730774,0.003962709754705429,17.58281613588333
3020,1087560,990,12.99638246,1.3667321681976319,0.014495670422911644,6.181780600547791
3040,1094760,990,9.713966099999999,1.3661112427711486,0.0011733338236808778,28.251030349731444
3060,1101960,989,8.894347889999999,1.3657255530357362,-3.615766763687134e-06,10.774001312255859
3080,1109160,989,9.95944764,1.3645436644554139,0.002598214149475098,12.9097611784935
3100,1116360,989,12.0916715,1.364167869091034,-0.005371320806443691,33.07951347827911
3120,1123560,989,13.44387165,1.3628302454948424,-0.009511937201023103,18.2689269721508
3140,1130760,988,12.210895850000002,1.3620944261550902,-0.007867665588855743,12.851883339881898
3160,1137960,988,11.242764849999997,1.3609909653663634,0.012548323720693588,10.548312842845917
3180,1145160,988,9.82021213,1.3590505480766297,0.0003431404009461403,9.308317220211029
3200,1152360,988,10.88798422,1.3593774080276488,-0.005572702235076577,10.537892031669617
3220,1159560,988,10.466021790000003,1.359523868560791,-0.0025725383311510086,2.5816201090812685
3240,1166760,988,15.247609280000004,1.3581176280975342,-0.007753408700227738,10.541949796676636
3260,1173960,988,10.56870577,1.3591226100921632,-0.007290295511484146,6.945026075839996
3280,1181160,988,10.965348250000002,1.3585039615631103,0.002262517809867859,9.671973758935929
3300,1188360,988,9.83434805,1.3586267948150634,-0.004599393159151077,14.361721205711365
3320,1195560,988,12.2438086,1.3582763195037841,-0.005375996232032776,21.92754610478878
3340,1202760,988,9.94805448,1.3581380367279052,-0.0031641305424273012,31.731342208385467
3360,1209960,988,10.127910390000002,1.3581016063690186,0.003863423364236951,20.276304244995117
3380,1217160,987,13.173766989999999,1.3573800802230835,-0.005301115196198225,18.450497913360596
3400,1224360,987,10.66280569,1.3571187138557435,-0.006124188005924225,25.627272927761076
3420,1231560,987,12.700217139999998,1.3580200791358947,-0.007411034079268575,20.54075679779053
3440,1238760,987,7.01581738,1.3571554183959962,-0.00029485002160072326,3.3685873627662657
3460,1245960,987,11.841212769999997,1.3565370082855224,-0.0094943443313241,1.7766292423009873
3480,1253160,987,8.585948,1.3561726927757263,0.0012916594743728638,7.017845165729523
3500,1260360,987,12.528415850000002,1.3561227560043334,-0.0037411036901175976,13.215191075205803
3520,1267560,987,13.722279770000002,1.3552674055099487,-0.003449317067861557,4.254348820447921
3540,1274760,987,9.686087239999999,1.3552929162979126,-0.0006648950278759002,22.95845603942871
3560,1281960,987,11.41168451,1.3550953984260559,0.004234443604946137,20.07137178182602
3580,1289160,986,9.777130769999998,1.354955792427063,-0.005597642809152603,20.157508277893065
3600,1296360,986,8.673742050000001,1.3547762274742126,-0.004059179802425206,14.736605855822564
3620,1303560,986,9.591027770000002,1.354198694229126,-0.0004945293068885804,28.532503294944764
3640,1310760,986,11.388790609999996,1.3553927898406983,0.0011723739095032214,18.529458570480347
3660,1317960,986,16.347262110000003,1.3539896607398987,0.0030649423599243162,11.435680961608886
3680,1325160,986,9.70371851,1.3535701632499695,-0.0010545335244387388,7.005010938644409
3700,1332360,986,11.90252698,1.353832471370697,-0.01170663870871067,2.0775547206401823
3720,1339560,986,13.38996349,1.3538499116897582,-0.005536265904083848,15.585038843750954
3740,1346760,986,14.23058513,1.3543329119682312,-0.0005236390512436629,14.001412105560302
3760,1353960,985,10.09761179,1.3541826248168944,-0.003326806426048279,8.757436341047287
3780,1361160,985,11.98327068,1.3541698813438416,-0.0026557563804090025,24.31707638502121
3800,1368360,985,12.374573459999997,1.3536780834198,-0.00040731579065322876,15.410339367389678
3820,1375560,985,10.427449560000003,1.3544731378555297,-0.008424142189323903,24.914091205596925
3840,1382760,985,8.703556260000001,1.3540109992027283,-0.003616944025270641,18.357676100730895
3860,1389960,985,8.472500940000002,1.3537068843841553,-0.0013430487364530564,3.089269995689392
3880,1397160,984,12.95217848,1.353618586063385,-0.0030461855232715605,11.988435423374176
3900,1404360,984,13.578833300000001,1.3538339495658875,-0.000497155450284481,16.75681734085083
3920,1411560,984,9.741634689999998,1.352410912513733,-0.006218881905078888,21.807020837068556
3940,1418760,984,13.521575360000002,1.351956307888031,-0.002617189474403858,6.553604853153229
3960,1425960,984,12.86698637,1.351596438884735,-0.009922663867473602,14.1613198697567
3980,1433160,984,11.995144500000002,1.3527503252029418,0.004616979509592056,11.264963459968566
4000,1440360,984,10.6029034,1.352827787399292,-0.004651861265301704,21.5629785656929
4020,1447560,983,10.552841710000003,1.3523220062255858,-0.009385128319263459,21.414034855365752
4040,1454760,983,14.468423190000001,1.3516761898994445,0.02180243991315365,5.341138255596161
4060,1461960,983,11.17302916,1.350365126132965,-0.00870347861200571,17.396866512298583
4080,1469160,983,11.28706922,1.3495426893234252,-0.005060169845819473,7.284794902801513
4100,1476360,983,12.39844213,1.3493658185005188,-0.0044188492000103,18.77172577381134
4120,1483560,983,12.975919290000002,1.349653923511505,0.0002193257212638855,7.067061698436737
4140,1490760,983,14.385021860000002,1.3495447874069213,-0.003930305317044258,22.381289196014404
4160,1497960,983,8.91083851,1.349439537525177,0.0007261753082275391,12.724131888151168
4180,1505160,983,10.189411149999998,1.349241590499878,-3.4996680915355684e-05,27.736644780635835
4200,1512360,983,11.933089969999994,1.3495935916900634,-0.002153799682855606,11.290143883228302
4220,1519560,983,15.438759530000002,1.3494438171386718,-8.263885974884033e-05,15.530629909038543
4240,1526760,983,12.044373360000003,1.3485141158103944,-0.010239259153604508,8.252457377314567
4260,1533960,982,15.10761252,1.348880660533905,-0.003100053872913122,26.803931453824042
4280,1541160,982,17.7259119,1.3489553928375244,-0.0012025199830532074,20.391322004795075
4300,1548360,982,13.151973239999997,1.3493104696273803,-0.0038390517234802245,12.579229897260666
4320,1555560,982,13.03847312,1.3485547304153442,-0.009595193713903428,1.636044442653656
4340,1562760,982,13.659389230000002,1.3481077909469605,-0.00366541538387537,31.173443508148193
4360,1569960,981,13.50347759,1.3477907299995422,-0.005164182186126709,18.575661516189577
4380,1577160,981,12.180161090000002,1.3470089554786682,-0.0008402436971664429,6.397864806652069
4400,1584360,981,12.07343974,1.3465403318405151,-0.014841143786907197,14.281866979598998
4420,1591560,980,11.88632534,1.3475051879882813,-0.008394473791122436,9.587943804264068
4440,1598760,980,9.38157996,1.3476378202438355,0.012859097868204116,8.09005012512207
4460,1605960,979,13.68111712,1.3474664211273193,-0.0017728470265865326,3.2656245946884157
4480,1613160,979,14.979470689999998,1.3475435495376586,0.009128211322240532,43.44539737701416
4500,1620360,979,13.227697939999999,1.3478402376174927,-0.006603571772575379,42.89996528625488
4520,1627560,978,14.999175799999998,1.347944450378418,0.0026227110996842385,9.958125007152557
4540,1634760,978,12.514208029999999,1.3468899130821228,-0.0010816313326358796,12.976782983541488
4560,1641960,977,11.051954540000002,1.3473325610160827,-0.016733894613571464,8.71807681620121
4580,1649160,977,12.574841600000003,1.3469963788986206,0.0021443068981170654,26.93719483911991
4600,1656360,977,13.519773570000002,1.3476407170295714,-0.009399203583598137,31.388337337970732
4620,1663560,976,12.73652747,1.346923041343689,-0.00986557761207223,18.91526254415512
4640,1670760,976,14.975195269999999,1.3464258670806886,0.004067244194447994,40.22239412069321
4660,1677960,976,13.649292799999998,1.3458394169807435,-0.002908620424568653,21.558333325386048
4680,1685160,975,11.846336060000004,1.3461615920066834,0.0008785668527707457,36.592078506946564
4700,1692360,975,9.664052230000001,1.3464493155479431,-0.0030836453661322594,18.976725482940672
4720,1699560,974,13.31661202,1.3463048815727234,0.000516316294670105,8.69357702434063
4740,1706760,974,12.49264321,1.3462021112442017,0.0034901946783065796,29.612271785736084
4760,1713960,974,13.0217729,1.3463420152664185,-0.004676526505500078,11.696151900291444
4780,1721160,974,11.274844910000002,1.3463363170623779,0.00032673031091690063,21.503314900398255
4800,1728360,974,14.167527170000001,1.3458840489387511,-0.0025623083114624024,16.856993794441223
4820,1735560,974,11.49960803,1.346581494808197,0.004405815154314041,32.968349075317384
4840,1742760,974,11.485631309999997,1.3473453879356385,0.007850389461964369,29.604436779022215
4860,1749960,974,12.656178259999999,1.3480359077453614,-0.0010040204972028733,5.299840140342712
4880,1757160,973,11.856218389999999,1.348304808139801,-0.0005617748945951461,9.533787500858306
4900,1764360,973,14.164806550000003,1.3479405879974364,-0.0076571650803089145,1.7029541015625
4920,1771560,973,10.386724949999998,1.3462403535842895,-0.001304449513554573,27.14101400375366
4940,1778760,973,11.403610560000002,1.3461145877838134,-0.013003651797771455,1.4716377943754195
4960,1785960,973,6.108841920000001,1.346635890007019,0.00870232880115509,17.29364491701126
4980,1793160,973,9.22433628,1.347252905368805,0.0011707603931427001,21.923420906066895
5000,1800360,973,12.86877781,1.3464496612548829,-0.0045638948678970335,15.561700296401977
5020,1807560,973,14.07988767,1.345345401763916,-0.004379272554069757,6.874437844753265
5040,1814760,972,11.13598215,1.3444732546806335,-0.0034488894045352934,27.818514823913574
5060,1821960,972,14.47223305,1.3448272824287415,-0.004337111813947558,44.52642307281494
5080,1829160,972,12.311171340000001,1.3452694892883301,-0.0128614142537117,6.677809625864029
5100,1836360,972,14.374764830000002,1.3450075149536134,0.0057123669423162935,33.99693639278412
5120,1843560,972,16.342263120000002,1.34494047164917,0.0007320951670408248,7.546378564834595
5140,1850760,972,12.10965332,1.345155704021454,-0.010821508103981614,35.542284393310545
5160,1857960,972,10.364411749999997,1.3445983529090881,-0.00044521242380142213,33.16150217056274
5180,1865160,972,10.070604610000002,1.3455220818519593,0.0018795736134052277,47.962693977355954
5200,1872360,972,12.514105510000002,1.3461796760559082,-0.010995210707187652,22.748113131523134
5220,1879560,972,11.69332144,1.3446577072143555,0.00801301673054695,8.61699583530426
5240,1886760,971,9.87162111,1.3445429444313048,0.013883604016155005,22.44871965646744
5260,1893960,971,14.93552551,1.3446638584136963,0.022290875017642976,32.93067343235016
5280,1901160,971,9.790637629999999,1.344432032108307,-0.006539890170097351,37.169015884399414
5300,1908360,971,14.542861420000003,1.3447184562683105,-0.007406388036906719,24.712282681465148
5320,1915560,971,11.582810940000002,1.3438705444335937,-0.005076814442873001,36.33119149804115
5340,1922760,971,12.735000900000003,1.3433434128761292,-0.002457353752106428,31.529401731491088
5360,1929960,971,11.81439214,1.3427442193031311,0.00880875699222088,29.48830909729004
5380,1937160,971,12.577492,1.3434303879737854,0.0014731218572705985,40.56389904022217
5400,1944360,970,16.069665899999997,1.3458072900772096,-0.013716964144259691,1.9034499108791352
5420,1951560,970,14.924641509999999,1.34560284614563,-0.006768849492073059,11.101589781045913
5440,1958760,970,14.57605534,1.3447563290596007,0.01936933323740959,24.564334666728975
5460,1965960,970,12.344256440000002,1.3442668557167052,-0.010996980965137482,20.20031332075596
5480,1973160,970,17.02572907,1.345376765727997,-0.014216398820281029,0.6053635239601135
5500,1980360,970,16.348631049999998,1.3432287693023681,0.002109243912855163,25.092521315813066
5520,1987560,970,15.393499559999999,1.343459713459015,-0.002009914815425873,4.129381161928177
5540,1994760,970,14.05368557,1.3424460887908936,0.0006425857543945312,12.214911216497422
5560,2001960,970,15.450030420000001,1.342130720615387,0.0008452780544757843,11.97844135761261
5580,2009160,970,11.606979860000001,1.3424796223640443,-0.0008256241562776268,16.47612385749817
5600,2016360,970,13.97915201,1.34318950176239,-0.004811276122927666,28.922100925445555
5620,2023560,969,12.44683315,1.3431025743484497,0.010321342200040818,24.37859137058258
5640,2030760,969,15.95445125,1.343881368637085,0.0066790424287319185,19.903134250640868
5660,2037960,969,13.514822289999998,1.345595932006836,0.0049003222025930885,17.35814368724823
5680,2045160,969,12.07985638,1.3449191570281982,0.006981032807379961,9.252784921228885
5700,2052360,969,11.00170416,1.3449844241142273,0.002446199208498001,11.1757728099823
5720,2059560,969,11.435382480000001,1.3447211980819702,-0.0028721134178340433,26.142328405380248
5740,2066760,969,14.22964309,1.3448623061180114,-0.0036306901834905147,5.924265110492707
5760,2073960,969,16.49600053,1.3464051723480224,-0.0048701101914048195,1.6167569756507874
5780,2081160,969,15.446260760000003,1.3471011757850646,-0.0013489559292793273,18.0341000020504
5800,2088360,969,17.31438299,1.3481717228889465,-0.011059063766151667,5.8242961257696155
5820,2095560,969,15.34720758,1.3471348285675049,0.007001230120658874,28.928766345977785
5840,2102760,969,16.88562941,1.346204125881195,-0.0027548672631382944,41.680543875694276
5860,2109960,969,14.92337898,1.3453522205352784,0.008970817923545838,10.101003056764602
5880,2117160,968,14.841248179999997,1.3459909200668334,0.004494026303291321,23.45200824737549
5900,2124360,968,15.18530138,1.3460118174552917,-0.005995388329029083,12.172972774505615
5920,2131560,968,16.297434499999998,1.3461845874786378,-0.005950994603335857,23.114892655611037
5940,2138760,968,13.681452580000002,1.3457626819610595,-0.007286379951983691,30.191069746017455
5960,2145960,968,12.84441814,1.3453939318656922,-0.0018949576187878847,19.4505952835083
5980,2153160,968,13.309037539999997,1.3456884384155274,0.005071396939456463,19.50144681930542
6000,2160360,968,15.862535900000003,1.34564608335495,0.012634929642081261,43.34825744628906
6020,2167560,968,16.9590477,1.3464281558990479,-0.00874622380360961,1.5282949075102805
6040,2174760,968,16.08229175,1.3453240156173707,-0.0011012367904186249,11.851347970962525
6060,2181960,967,11.189127719999997,1.3459715843200684,-0.0007755018770694733,40.733350372314455
6080,2189160,967,12.69627262,1.3467441916465759,0.0037658639252185822,19.442557907104494
6100,2196360,967,11.83177765,1.3467491149902344,0.0006017033010721207,40.51854600906372
6120,2203560,967,18.09961676,1.3462969064712524,-0.00168329905718565,15.471566566824913
6140,2210760,967,12.035538680000002,1.3459892988204956,0.0019648771733045576,39.966558647155765
6160,2217960,967,15.845435499999999,1.3464415669441223,-0.00018814466893672942,29.042412737011908
6180,2225160,967,13.075361339999999,1.3468768119812011,-0.008678742684423923,17.107402551174165
6200,2232360,966,9.80158274,1.3474344491958619,0.004313256591558456,41.77234859466553
6220,2239560,966,9.387941210000001,1.3477211833000182,-0.007001758366823196,23.00052785873413
6240,2246760,966,15.162945020000002,1.3474908471107483,0.0022765547037124634,20.43912830352783
6260,2253960,966,10.845528260000002,1.3478099226951599,-0.011018424108624459,20.610995483398437
6280,2261160,966,11.12375812,1.348725473880768,-0.008546562492847442,29.9578218460083
6300,2268360,966,8.818599780000001,1.3486940026283265,-0.00018577836453914642,11.608886802196503
6320,2275560,965,10.7176085,1.3485564589500427,-0.0062365148216485975,12.475151509046555
6340,2282760,965,11.65056753,1.3484791755676269,0.004579253308475017,25.470137691497804
6360,2289960,965,15.342303250000002,1.349205732345581,-0.00577550008893013,10.967327177524567
6380,2297160,965,13.37160381,1.3492650270462037,-0.005185034871101379,11.865423810482024
6400,2304360,965,14.728461050000003,1.3498698115348815,-0.00991637073457241,5.655787795782089
6420,2311560,965,12.44004444,1.3507524013519288,-0.006072477251291275,11.443031454086304
